cluster_id,label,domain_tokens,tokens
BGC0001967,NRP,PF20182 PF05721 PF08240 PF00107 PF00550 PF00109 PF00109 PF13561 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF08241 PF13649 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00975 PF03621 PF01610 PF13546 PF00574,"['PF20182', 'PF05721', 'PF08240', 'PF00107', 'PF00550', 'PF00109', 'PF00109', 'PF13561', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF08241', 'PF13649', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00975', 'PF03621', 'PF01610', 'PF13546', 'PF00574']"
BGC0001968,NRP,PF00067 PF12697 PF01061 PF00005 PF00501 PF02770 PF00441 PF00441 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00501 PF13193 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF00550 PF00668 PF00668 PF00501 PF13193 PF00550 PF00668 PF00501 PF13193 PF08242 PF13193 PF00550 PF00975 PF03621 PF01569 PF02668 PF01063 PF12680 PF01569 PF07730 PF00072 PF00196 PF00171 PF00106,"['PF00067', 'PF12697', 'PF01061', 'PF00005', 'PF00501', 'PF02770', 'PF00441', 'PF00441', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00501', 'PF13193', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00668', 'PF00501', 'PF13193', 'PF00550', 'PF00668', 'PF00501', 'PF13193', 'PF08242', 'PF13193', 'PF00550', 'PF00975', 'PF03621', 'PF01569', 'PF02668', 'PF01063', 'PF12680', 'PF01569', 'PF07730', 'PF00072', 'PF00196', 'PF00171', 'PF00106']"
BGC0001969,Terpene,PF00067 PF00067 PF00348 PF00348,"['PF00067', 'PF00067', 'PF00348', 'PF00348']"
BGC0001970,NRP,PF12770 PF03099 PF01648 PF00109 PF16197 PF00109 PF16197 PF13489 PF08242 PF08659 PF02353 PF00109 PF16197 PF00109 PF00106 PF16197 PF00106 PF08659 PF00550 PF00109 PF14765 PF00698 PF14765 PF13602 PF08659 PF00550 PF18563 PF00668 PF00501 PF13193 PF08242 PF00668 PF00501 PF00668 PF00550 PF00109 PF02801 PF16197 PF00698 PF16197 PF00550 PF00109 PF02801 PF08540 PF00550 PF00378 PF00109 PF08242 PF00109 PF02801 PF16197 PF00698 PF14765 PF08242 PF08659 PF00698 PF08659 PF00550 PF00109 PF02801 PF16197 PF00109 PF16197 PF14765 PF08659 PF00107 PF08659 PF00550 PF08659 PF13924 PF00067 PF00067 PF00657 PF01385 PF02275 PF03109,"['PF12770', 'PF03099', 'PF01648', 'PF00109', 'PF16197', 'PF00109', 'PF16197', 'PF13489', 'PF08242', 'PF08659', 'PF02353', 'PF00109', 'PF16197', 'PF00109', 'PF00106', 'PF16197', 'PF00106', 'PF08659', 'PF00550', 'PF00109', 'PF14765', 'PF00698', 'PF14765', 'PF13602', 'PF08659', 'PF00550', 'PF18563', 'PF00668', 'PF00501', 'PF13193', 'PF08242', 'PF00668', 'PF00501', 'PF00668', 'PF00550', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF16197', 'PF00550', 'PF00109', 'PF02801', 'PF08540', 'PF00550', 'PF00378', 'PF00109', 'PF08242', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF14765', 'PF08242', 'PF08659', 'PF00698', 'PF08659', 'PF00550', 'PF00109', 'PF02801', 'PF16197', 'PF00109', 'PF16197', 'PF14765', 'PF08659', 'PF00107', 'PF08659', 'PF00550', 'PF08659', 'PF13924', 'PF00067', 'PF00067', 'PF00657', 'PF01385', 'PF02275', 'PF03109']"
BGC0001971,NRP,PF12770 PF03099 PF01648 PF01385 PF00109 PF16197 PF00109 PF16197 PF13489 PF08242 PF08659 PF02353 PF00109 PF16197 PF00109 PF16197 PF00106 PF08659 PF00550 PF00109 PF02801 PF16197 PF00698 PF14765 PF13602 PF08659 PF00550 PF18563 PF00668 PF00501 PF13193 PF08242 PF13193 PF00109 PF02801 PF16197 PF00698 PF00550 PF00109 PF02801 PF08540 PF00550 PF00378 PF00378 PF00109 PF02801 PF16197 PF00698 PF14765 PF08659 PF08659 PF00550 PF00109 PF02801 PF16197 PF00109 PF16197 PF01370 PF00109 PF08659 PF00550 PF08659 PF13924 PF00067 PF03109,"['PF12770', 'PF03099', 'PF01648', 'PF01385', 'PF00109', 'PF16197', 'PF00109', 'PF16197', 'PF13489', 'PF08242', 'PF08659', 'PF02353', 'PF00109', 'PF16197', 'PF00109', 'PF16197', 'PF00106', 'PF08659', 'PF00550', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF14765', 'PF13602', 'PF08659', 'PF00550', 'PF18563', 'PF00668', 'PF00501', 'PF13193', 'PF08242', 'PF13193', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF00550', 'PF00109', 'PF02801', 'PF08540', 'PF00550', 'PF00378', 'PF00378', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF14765', 'PF08659', 'PF08659', 'PF00550', 'PF00109', 'PF02801', 'PF16197', 'PF00109', 'PF16197', 'PF01370', 'PF00109', 'PF08659', 'PF00550', 'PF08659', 'PF13924', 'PF00067', 'PF03109']"
BGC0001972,Other,PF00296 PF01965 PF03167 PF19379 PF13191 PF00196 PF00925 PF07690 PF12840 PF13649 PF13478 PF02625 PF20256 PF02738 PF01315 PF01799 PF00941 PF13649 PF00196 PF13191 PF13191 PF16859 PF07690 PF13649 PF03358 PF01872 PF00383 PF03781 PF13472 PF13489 PF00400 PF00400 PF00400 PF00400 PF00400 PF00400 PF00400 PF00400 PF00925 PF19746,"['PF00296', 'PF01965', 'PF03167', 'PF19379', 'PF13191', 'PF00196', 'PF00925', 'PF07690', 'PF12840', 'PF13649', 'PF13478', 'PF02625', 'PF20256', 'PF02738', 'PF01315', 'PF01799', 'PF00941', 'PF13649', 'PF00196', 'PF13191', 'PF13191', 'PF16859', 'PF07690', 'PF13649', 'PF03358', 'PF01872', 'PF00383', 'PF03781', 'PF13472', 'PF13489', 'PF00400', 'PF00400', 'PF00400', 'PF00400', 'PF00400', 'PF00400', 'PF00400', 'PF00400', 'PF00925', 'PF19746']"
BGC0001974,Other,PF19086 PF07727 PF14226 PF03171,"['PF19086', 'PF07727', 'PF14226', 'PF03171']"
BGC0001975,NRP,PF00221 PF00698 PF00975 PF00109 PF00109 PF02801 PF00109 PF12697 PF00109 PF00550 PF07977 PF13561 PF01323 PF03621 PF00668 PF13160 PF03621 PF00975 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00067 PF00005 PF01061 PF00348 PF03704 PF17964 PF17964,"['PF00221', 'PF00698', 'PF00975', 'PF00109', 'PF00109', 'PF02801', 'PF00109', 'PF12697', 'PF00109', 'PF00550', 'PF07977', 'PF13561', 'PF01323', 'PF03621', 'PF00668', 'PF13160', 'PF03621', 'PF00975', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00067', 'PF00005', 'PF01061', 'PF00348', 'PF03704', 'PF17964', 'PF17964']"
BGC0001976,Terpene,PF14226 PF00106 PF07690 PF01494 PF00698 PF00109 PF02801 PF00109 PF14765 PF18558 PF08242 PF00698 PF01494 PF00067 PF06422 PF01061 PF19055 PF00005 PF01061 PF19055 PF00005 PF14510,"['PF14226', 'PF00106', 'PF07690', 'PF01494', 'PF00698', 'PF00109', 'PF02801', 'PF00109', 'PF14765', 'PF18558', 'PF08242', 'PF00698', 'PF01494', 'PF00067', 'PF06422', 'PF01061', 'PF19055', 'PF00005', 'PF01061', 'PF19055', 'PF00005', 'PF14510']"
BGC0001979,Polyketide,PF03704 PF00908 PF08484 PF13489 PF08421 PF06722 PF06722 PF07690 PF00891 PF06722 PF01757 PF06224 PF00067 PF00106 PF00891 PF00891 PF13577 PF00753 PF01613 PF00106 PF08327 PF08028 PF00067 PF08279 PF13280 PF07690 PF01408 PF03559 PF06441 PF00067 PF00561 PF00111 PF06224 PF00067 PF00107 PF16884 PF07690 PF13561 PF02515 PF00682 PF08502 PF08541 PF10604 PF00501 PF00196 PF00072 PF07730 PF00486 PF03704 PF00109 PF00109 PF00550 PF00698 PF00483 PF16363,"['PF03704', 'PF00908', 'PF08484', 'PF13489', 'PF08421', 'PF06722', 'PF06722', 'PF07690', 'PF00891', 'PF06722', 'PF01757', 'PF06224', 'PF00067', 'PF00106', 'PF00891', 'PF00891', 'PF13577', 'PF00753', 'PF01613', 'PF00106', 'PF08327', 'PF08028', 'PF00067', 'PF08279', 'PF13280', 'PF07690', 'PF01408', 'PF03559', 'PF06441', 'PF00067', 'PF00561', 'PF00111', 'PF06224', 'PF00067', 'PF00107', 'PF16884', 'PF07690', 'PF13561', 'PF02515', 'PF00682', 'PF08502', 'PF08541', 'PF10604', 'PF00501', 'PF00196', 'PF00072', 'PF07730', 'PF00486', 'PF03704', 'PF00109', 'PF00109', 'PF00550', 'PF00698', 'PF00483', 'PF16363']"
BGC0001980,NRP,PF19619 PF12704 PF00005 PF16576 PF13437 PF00975 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF02321 PF02630 PF04314,"['PF19619', 'PF12704', 'PF00005', 'PF16576', 'PF13437', 'PF00975', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF02321', 'PF02630', 'PF04314']"
BGC0001983,Other,PF00486 PF00072 PF00854 PF00501 PF13561 PF00109 PF02801 PF02441 PF01977 PF13452 PF01575 PF03417 PF00206 PF00501 PF01593 PF00970 PF00175 PF13454 PF02770 PF00441 PF05222 PF16653 PF07282 PF01385 PF07282 PF13434 PF01266 PF07883 PF09334 PF00501 PF13302 PF13225,"['PF00486', 'PF00072', 'PF00854', 'PF00501', 'PF13561', 'PF00109', 'PF02801', 'PF02441', 'PF01977', 'PF13452', 'PF01575', 'PF03417', 'PF00206', 'PF00501', 'PF01593', 'PF00970', 'PF00175', 'PF13454', 'PF02770', 'PF00441', 'PF05222', 'PF16653', 'PF07282', 'PF01385', 'PF07282', 'PF13434', 'PF01266', 'PF07883', 'PF09334', 'PF00501', 'PF13302', 'PF13225']"
BGC0001984,NRP,PF03704 PF02668 PF01613 PF00550 PF00441 PF00441 PF02770 PF00501 PF02668 PF00975 PF00550 PF13193 PF08242 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00668 PF00550 PF13193 PF00501 PF00668 PF00561,"['PF03704', 'PF02668', 'PF01613', 'PF00550', 'PF00441', 'PF00441', 'PF02770', 'PF00501', 'PF02668', 'PF00975', 'PF00550', 'PF13193', 'PF08242', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00561']"
BGC0001985,Other,PF00206 PF13419 PF07883 PF01259 PF00890 PF00296 PF00296 PF01266 PF18130 PF13535 PF16653 PF13434 PF07883 PF09334 PF00106 PF08282 PF01634 PF00355 PF19301,"['PF00206', 'PF13419', 'PF07883', 'PF01259', 'PF00890', 'PF00296', 'PF00296', 'PF01266', 'PF18130', 'PF13535', 'PF16653', 'PF13434', 'PF07883', 'PF09334', 'PF00106', 'PF08282', 'PF01634', 'PF00355', 'PF19301']"
BGC0001986,Other,PF19585 PF00881 PF00067 PF16715 PF13649,"['PF19585', 'PF00881', 'PF00067', 'PF16715', 'PF13649']"
BGC0001987,Polyketide,PF00109 PF00109 PF02801 PF00109 PF00202 PF13561 PF13561 PF06980 PF17131 PF03176 PF03176,"['PF00109', 'PF00109', 'PF02801', 'PF00109', 'PF00202', 'PF13561', 'PF13561', 'PF06980', 'PF17131', 'PF03176', 'PF03176']"
BGC0001988,Polyketide,PF13460 PF00067 PF00106 PF07690 PF01494 PF13561 PF02982 PF08241 PF14027 PF07110 PF08592 PF00753 PF16073 PF00109 PF02801 PF16073 PF02801 PF00550 PF08493,"['PF13460', 'PF00067', 'PF00106', 'PF07690', 'PF01494', 'PF13561', 'PF02982', 'PF08241', 'PF14027', 'PF07110', 'PF08592', 'PF00753', 'PF16073', 'PF00109', 'PF02801', 'PF16073', 'PF02801', 'PF00550', 'PF08493']"
BGC0001989,Other,PF00067 PF07690 PF07690,"['PF00067', 'PF07690', 'PF07690']"
BGC0001990,Other,PF00067 PF00891 PF13664 PF05141 PF01965,"['PF00067', 'PF00891', 'PF13664', 'PF05141', 'PF01965']"
BGC0001991,Polyketide,PF00106 PF00550 PF00109 PF02801 PF16197 PF14765 PF08659 PF00550 PF00109 PF16197 PF00743 PF00550 PF00561 PF00202 PF00202 PF00743 PF00109 PF02801 PF16197 PF00698 PF00550 PF00501 PF00975 PF11249 PF00355 PF00067,"['PF00106', 'PF00550', 'PF00109', 'PF02801', 'PF16197', 'PF14765', 'PF08659', 'PF00550', 'PF00109', 'PF16197', 'PF00743', 'PF00550', 'PF00561', 'PF00202', 'PF00202', 'PF00743', 'PF00109', 'PF02801', 'PF16197', 'PF00698', 'PF00550', 'PF00501', 'PF00975', 'PF11249', 'PF00355', 'PF00067']"
BGC0001992,Other,PF03466 PF00126 PF00293 PF19488 PF00892 PF00406,"['PF03466', 'PF00126', 'PF00293', 'PF19488', 'PF00892', 'PF00406']"
BGC0001994,Other,PF00892 PF18604 PF18105 PF18604 PF18105 PF01053 PF14518,"['PF00892', 'PF18604', 'PF18105', 'PF18604', 'PF18105', 'PF01053', 'PF14518']"
BGC0001995,Terpene,PF04479 PF19086 PF00067 PF00067 PF00067 PF07690 PF02800 PF00044 PF00067 PF11951 PF07690,"['PF04479', 'PF19086', 'PF00067', 'PF00067', 'PF00067', 'PF07690', 'PF02800', 'PF00044', 'PF00067', 'PF11951', 'PF07690']"
BGC0001996,Other,PF00083 PF01648 PF02801 PF00109 PF18314 PF18325 PF00285 PF07690 PF02668 PF08450 PF08450 PF12796 PF12796 PF12796 PF13606 PF08450 PF03972 PF19305 PF07690 PF00698 PF17951 PF08354 PF00698 PF03972 PF03972,"['PF00083', 'PF01648', 'PF02801', 'PF00109', 'PF18314', 'PF18325', 'PF00285', 'PF07690', 'PF02668', 'PF08450', 'PF08450', 'PF12796', 'PF12796', 'PF12796', 'PF13606', 'PF08450', 'PF03972', 'PF19305', 'PF07690', 'PF00698', 'PF17951', 'PF08354', 'PF00698', 'PF03972', 'PF03972']"
BGC0001997,Terpene,PF17917 PF00078 PF17917 PF00078 PF03936 PF01397 PF00067 PF14244 PF00665 PF07727 PF00067,"['PF17917', 'PF00078', 'PF17917', 'PF00078', 'PF03936', 'PF01397', 'PF00067', 'PF14244', 'PF00665', 'PF07727', 'PF00067']"
BGC0001998,Polyketide,PF08659 PF13489 PF08242 PF14765 PF00698 PF16197 PF02801 PF00109 PF01494 PF01565,"['PF08659', 'PF13489', 'PF08242', 'PF14765', 'PF00698', 'PF16197', 'PF02801', 'PF00109', 'PF01494', 'PF01565']"
BGC0001999,NRP,PF05977 PF07715 PF00593 PF01032 PF01497 PF00593 PF07715 PF00668 PF00550 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00501 PF00005 PF00005 PF08892 PF00975 PF03621 PF00881,"['PF05977', 'PF07715', 'PF00593', 'PF01032', 'PF01497', 'PF00593', 'PF07715', 'PF00668', 'PF00550', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00501', 'PF00005', 'PF00005', 'PF08892', 'PF00975', 'PF03621', 'PF00881']"
BGC0002000,Polyketide,PF07690 PF04673 PF13577 PF00072 PF00486 PF00067 PF13577 PF04673 PF04673 PF00109 PF02801 PF00109 PF02801 PF00106 PF10604 PF12697,"['PF07690', 'PF04673', 'PF13577', 'PF00072', 'PF00486', 'PF00067', 'PF13577', 'PF04673', 'PF04673', 'PF00109', 'PF02801', 'PF00109', 'PF02801', 'PF00106', 'PF10604', 'PF12697']"
BGC0002001,NRP,PF00005 PF03929 PF00005 PF01804 PF00850 PF00202 PF00593 PF00975 PF13193 PF00975 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF00668 PF00550 PF08659 PF13561 PF08659 PF00106 PF00109 PF16197 PF02801 PF00109 PF00550 PF13193 PF00501 PF00668 PF00550 PF13193 PF00501 PF02668 PF00975 PF03621 PF16220 PF16576 PF02321 PF04542 PF08281 PF13434 PF00501 PF00668 PF03621,"['PF00005', 'PF03929', 'PF00005', 'PF01804', 'PF00850', 'PF00202', 'PF00593', 'PF00975', 'PF13193', 'PF00975', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF08659', 'PF13561', 'PF08659', 'PF00106', 'PF00109', 'PF16197', 'PF02801', 'PF00109', 'PF00550', 'PF13193', 'PF00501', 'PF00668', 'PF00550', 'PF13193', 'PF00501', 'PF02668', 'PF00975', 'PF03621', 'PF16220', 'PF16576', 'PF02321', 'PF04542', 'PF08281', 'PF13434', 'PF00501', 'PF00668', 'PF03621']"
BGC0002002,NRP,PF00793 PF01593 PF00501 PF01243 PF02567 PF00117 PF00425 PF00857 PF03284 PF08659 PF00106,"['PF00793', 'PF01593', 'PF00501', 'PF01243', 'PF02567', 'PF00117', 'PF00425', 'PF00857', 'PF03284', 'PF08659', 'PF00106']"
BGC0002004,RiPP,PF03150 PF20243 PF00155 PF05114,"['PF03150', 'PF20243', 'PF00155', 'PF05114']"
BGC0002005,RiPP,PF13469 PF13437 PF13437 PF03412 PF00664 PF00005,"['PF13469', 'PF13437', 'PF13437', 'PF03412', 'PF00664', 'PF00005']"
BGC0002006,RiPP,PF00733 PF13471 PF13302,"['PF00733', 'PF13471', 'PF13302']"
BGC0002007,Terpene,PF00672 PF18947 PF18947 PF18947 PF18947 PF18947 PF18947 PF18947 PF18947 PF13185 PF00072 PF02518 PF00072 PF00067 PF00155 PF00348 PF01040 PF13249 PF13243 PF13249 PF00432 PF13249 PF01494 PF00561 PF13460 PF01638 PF03422 PF17801 PF16499 PF12680 PF00296 PF06831 PF02502,"['PF00672', 'PF18947', 'PF18947', 'PF18947', 'PF18947', 'PF18947', 'PF18947', 'PF18947', 'PF18947', 'PF13185', 'PF00072', 'PF02518', 'PF00072', 'PF00067', 'PF00155', 'PF00348', 'PF01040', 'PF13249', 'PF13243', 'PF13249', 'PF00432', 'PF13249', 'PF01494', 'PF00561', 'PF13460', 'PF01638', 'PF03422', 'PF17801', 'PF16499', 'PF12680', 'PF00296', 'PF06831', 'PF02502']"
BGC0002008,Other,PF00891 PF13723 PF01553 PF00550 PF00501 PF00535 PF13279 PF19574 PF11659 PF00109 PF02801 PF13561 PF00109 PF00109,"['PF00891', 'PF13723', 'PF01553', 'PF00550', 'PF00501', 'PF00535', 'PF13279', 'PF19574', 'PF11659', 'PF00109', 'PF02801', 'PF13561', 'PF00109', 'PF00109']"
BGC0002009,Polyketide,PF00196 PF01220 PF00067 PF02779 PF00456 PF00067 PF00975 PF16911 PF01494 PF02515 PF02310 PF01642 PF00005 PF00664 PF00005 PF00664 PF07732 PF07731 PF07731 PF01039 PF00067 PF00067 PF03559 PF06722 PF01975 PF00248 PF01370 PF03572 PF14685 PF14684 PF14685 PF00067 PF00480 PF13419 PF01408 PF01041 PF08501 PF01474 PF01761 PF00797 PF00550 PF08659 PF14765 PF00698 PF16197 PF02801 PF00109 PF00550 PF08659 PF00109 PF00698 PF16197 PF02801 PF00109 PF08659 PF14765 PF00109 PF02801 PF00109 PF00550 PF08659 PF14765 PF00698 PF16197 PF00109 PF00550 PF08659 PF14765 PF08659 PF00109 PF16197 PF00109 PF00550 PF08659 PF14765 PF00698 PF16197 PF00109 PF00550 PF08659 PF14765 PF00698 PF16197 PF00108 PF00109 PF00550 PF18369 PF00501 PF18369 PF00698 PF16197 PF02801 PF00109 PF00550 PF00698 PF16197 PF00109 PF00550 PF08659 PF00109 PF16197 PF00109 PF00550 PF13193 PF00501 PF00067 PF19450 PF02894 PF01408,"['PF00196', 'PF01220', 'PF00067', 'PF02779', 'PF00456', 'PF00067', 'PF00975', 'PF16911', 'PF01494', 'PF02515', 'PF02310', 'PF01642', 'PF00005', 'PF00664', 'PF00005', 'PF00664', 'PF07732', 'PF07731', 'PF07731', 'PF01039', 'PF00067', 'PF00067', 'PF03559', 'PF06722', 'PF01975', 'PF00248', 'PF01370', 'PF03572', 'PF14685', 'PF14684', 'PF14685', 'PF00067', 'PF00480', 'PF13419', 'PF01408', 'PF01041', 'PF08501', 'PF01474', 'PF01761', 'PF00797', 'PF00550', 'PF08659', 'PF14765', 'PF00698', 'PF16197', 'PF02801', 'PF00109', 'PF00550', 'PF08659', 'PF00109', 'PF00698', 'PF16197', 'PF02801', 'PF00109', 'PF08659', 'PF14765', 'PF00109', 'PF02801', 'PF00109', 'PF00550', 'PF08659', 'PF14765', 'PF00698', 'PF16197', 'PF00109', 'PF00550', 'PF08659', 'PF14765', 'PF08659', 'PF00109', 'PF16197', 'PF00109', 'PF00550', 'PF08659', 'PF14765', 'PF00698', 'PF16197', 'PF00109', 'PF00550', 'PF08659', 'PF14765', 'PF00698', 'PF16197', 'PF00108', 'PF00109', 'PF00550', 'PF18369', 'PF00501', 'PF18369', 'PF00698', 'PF16197', 'PF02801', 'PF00109', 'PF00550', 'PF00698', 'PF16197', 'PF00109', 'PF00550', 'PF08659', 'PF00109', 'PF16197', 'PF00109', 'PF00550', 'PF13193', 'PF00501', 'PF00067', 'PF19450', 'PF02894', 'PF01408']"
BGC0002010,NRP,PF02322 PF01654 PF03466 PF00126 PF00501 PF00107 PF00698 PF00109 PF00248 PF00975 PF00550 PF00109 PF16197 PF02801 PF00109 PF00550 PF00171 PF01565 PF13193 PF00501 PF10590 PF01243 PF02567 PF00117 PF00425 PF00857 PF01474 PF03284 PF08545 PF08541 PF00196 PF13649 PF07690 PF01266 PF01266,"['PF02322', 'PF01654', 'PF03466', 'PF00126', 'PF00501', 'PF00107', 'PF00698', 'PF00109', 'PF00248', 'PF00975', 'PF00550', 'PF00109', 'PF16197', 'PF02801', 'PF00109', 'PF00550', 'PF00171', 'PF01565', 'PF13193', 'PF00501', 'PF10590', 'PF01243', 'PF02567', 'PF00117', 'PF00425', 'PF00857', 'PF01474', 'PF03284', 'PF08545', 'PF08541', 'PF00196', 'PF13649', 'PF07690', 'PF01266', 'PF01266']"
